IdVenta,IdCliente,FechaVenta,Monto,Producto
4149,4,2025-10-17,118482.13,Préstamo PYME
4094,8,2025-01-13,100704.81,Cuenta de Ahorro
4066,8,2025-10-24,91205.28,Línea de Crédito
4061,2,2025-10-24,111681.89,Préstamo Personal
4085,2,2025-07-09,89463.89,Leasing
4068,11,2025-05-14,34617.58,Préstamo PYME
4126,3,2025-03-12,26870.45,Cuenta de Ahorro
4133,16,2025-01-15,61384.29,Cuenta de Ahorro
4010,15,2025-10-02,23099.79,Cuenta de Ahorro
4019,8,2025-01-17,121731.64,Cuenta de Ahorro
4056,6,2025-07-28,75417.96,Fideicomiso
4076,10,2025-02-23,141144.85,Leasing
4151,1,2025-08-04,124237.98,Tarjeta de Crédito
4105,10,2025-07-29,52296.52,Seguro de Vida
4136,3,2025-08-08,24676.43,CDT
4138,7,2025-08-21,52392.64,Cuenta de Ahorro
4165,10,2025-10-25,58507.97,Crédito Hipotecario
4077,9,2025-03-01,134008.34,Crédito Hipotecario
4080,16,2025-05-09,136273.79,Préstamo Personal
4003,8,2025-05-16,100,Error Duplicado
4039,14,2025-04-19,139692.46,Fideicomiso
4025,16,2025-02-16,114588.41,Tarjeta de Crédito
4123,9,2025-09-24,75266.57,Fideicomiso
4001,10,2025-05-25,100,Error Duplicado
4030,4,2025-05-31,68040.96,CDT
4020,9,2025-02-03,35592.51,Línea de Crédito
4144,7,2025-08-27,106422.42,Préstamo PYME
4087,2,2025-07-03,35461.1,Fideicomiso
4115,7,2025-07-16,76684.69,Fideicomiso
4174,10,2025-03-06,97491.1,CDT
4006,9,2025-01-04,115027.07,Leasing
4127,5,2025-04-20,14313.18,Cuenta de Ahorro
4118,15,2025-01-26,85823.84,Tarjeta de Crédito
4074,8,2025-07-09,46323.17,CDT
4141,12,2025-04-25,99270.89,Préstamo Personal
4099,2,2025-02-25,91502.83,Préstamo PYME
4173,5,2025-05-21,11599.78,Préstamo Personal
4097,11,2025-01-15,21724.55,Seguro de Vida
4170,7,2025-04-21,112097.67,Seguro de Vida
4098,6,2025-10-25,144567.48,Seguro de Vida
4032,4,2025-06-02,127042.06,Crédito Hipotecario
4013,2,2025-04-27,117094.91,Tarjeta de Crédito
4036,3,2025-02-13,111126.6,Tarjeta de Crédito
4120,11,2025-08-15,93834.59,Crédito Hipotecario
4043,8,2025-04-23,6042.67,Préstamo Personal
5004,1,2025-07-29,,Error Nulo Monto
4091,14,2025-05-08,43686.83,Tarjeta de Crédito
4137,6,2025-01-26,42722.67,Préstamo PYME
4052,15,2025-03-13,66172.84,Seguro de Vida
4128,11,2025-10-05,72559.02,Préstamo Personal
4163,16,2025-09-09,69985.31,Préstamo Personal
4042,8,2025-02-02,54022.41,Línea de Crédito
4119,15,2025-03-10,121205.41,Crédito Hipotecario
4114,3,2025-08-22,65093.95,Línea de Crédito
4027,3,2025-07-17,60334.8,CDT
4140,16,2025-01-10,113608.52,Préstamo Personal
4101,4,2025-07-17,135428.19,Fideicomiso
4112,10,2025-04-26,121951.62,Leasing
4003,3,2025-08-05,9608.49,Tarjeta de Crédito
4078,5,2025-05-20,45854.66,Fideicomiso
4047,16,2025-05-05,118769.82,Cuenta de Ahorro
5003,,2025-03-30,10000,Error Nulo IdCliente
6002,999,2025-08-29,5000,Error Integridad (Cliente 999)
4086,14,2025-03-07,11065.18,Préstamo PYME
4162,8,2025-07-28,75843.79,Fideicomiso
4037,5,2025-03-07,100663.87,Crédito Hipotecario
6001,999,2025-08-19,5000,Error Integridad (Cliente 999)
4062,11,2025-01-30,12270.64,CDT
4023,9,2025-10-27,67122.9,Línea de Crédito
4142,1,2025-05-07,33907.3,Préstamo Personal
4102,9,2025-01-23,107773.87,Préstamo Personal
4034,1,2025-06-15,75847.83,Tarjeta de Crédito
4012,12,2025-10-23,32881.85,Tarjeta de Crédito
6005,999,2025-04-29,5000,Error Integridad (Cliente 999)
4160,11,2025-05-24,132646.4,Seguro de Vida
4007,14,2025-06-24,45291.34,Fideicomiso
4028,9,2025-10-11,129813.06,Préstamo Personal
4121,14,2025-10-08,69657.47,Leasing
4005,7,2025-10-07,65830.37,CDT
4033,7,2025-03-20,59217.51,Leasing
4143,5,2025-05-03,23302.04,Tarjeta de Crédito
4146,10,2025-02-25,88909.29,Seguro de Vida
4110,16,2025-03-28,100533.36,Seguro de Vida
4145,6,2025-02-28,117779.82,Leasing
4011,3,2025-10-10,47510.85,Línea de Crédito
4063,6,2025-01-30,144312.94,Tarjeta de Crédito
4113,1,2025-01-24,40502.17,CDT
4147,13,2025-07-23,141513.24,Fideicomiso
4167,11,2025-06-30,106913.97,Seguro de Vida
4001,4,2025-01-13,112524.82,Fideicomiso
4004,7,2025-08-06,100,Error Duplicado
4154,9,2025-10-03,117323.01,CDT
4071,1,2025-08-23,95068.09,Línea de Crédito
4124,9,2025-08-14,16235.09,Seguro de Vida
4065,13,2025-03-03,141531.44,Línea de Crédito
4045,3,2025-09-21,39510.67,CDT
4164,3,2025-05-31,37131.48,Fideicomiso
4029,4,2025-10-02,113877.28,Préstamo PYME
4041,15,2025-09-22,70465.49,Fideicomiso
4109,11,2025-08-27,69058.97,Fideicomiso
4156,3,2025-05-23,132836.52,Fideicomiso
4157,15,2025-10-19,93498.1,Cuenta de Ahorro
4026,5,2025-03-23,119851.51,Cuenta de Ahorro
4024,13,2025-07-05,36801.51,Leasing
ERR-4005,7,2025-04-19,43373.69,Error Formato ID
4148,3,2025-05-05,19775.69,Seguro de Vida
4082,1,2025-06-20,116812.29,Seguro de Vida
4040,10,2025-07-24,149296.66,Préstamo PYME
4169,11,2025-03-03,112717.75,Leasing
4048,7,2025-02-18,19054.97,Cuenta de Ahorro
4095,11,2025-05-23,130331.18,Seguro de Vida
4155,1,2025-05-18,51734.16,Fideicomiso
4044,8,2025-02-04,136285.9,Préstamo PYME
4139,9,2025-08-04,41579.37,Tarjeta de Crédito
4004,7,2025-04-30,78276.52,Préstamo Personal
4106,5,2025-04-09,65964.72,Cuenta de Ahorro
4054,15,2025-10-09,19196.77,Crédito Hipotecario
4134,6,2025-08-28,138333.53,Línea de Crédito
ERR-4001,8,2025-09-25,60154.81,Error Formato ID
4179,5,2025-03-18,122615.6,Seguro de Vida
5001,3,2025/12/25,10000,Error Formato Fecha
4050,4,2025-02-01,63380.09,Préstamo PYME
4081,3,2025-08-05,125255.47,Préstamo Personal
4035,12,2025-06-07,39720.58,Fideicomiso
4008,11,2025-02-22,18448.15,Tarjeta de Crédito
4111,11,2025-02-17,123671.4,Fideicomiso
4092,13,2025-01-20,129496.02,Fideicomiso
4084,1,2025-02-27,15910.36,Leasing
4177,9,2025-09-02,21542.64,Tarjeta de Crédito
ERR-4002,15.0,2025-06-02,129724.17,Error Formato ID
4090,14,2025-01-13,31007.3,Préstamo PYME
4009,12,2025-06-26,92540.27,Préstamo Personal
4014,8,2025-02-21,60118.3,CDT
4060,16,2025-03-21,32535.19,Fideicomiso
4172,8,2025-07-04,31019.02,Préstamo Personal
4132,8,2025-09-07,36816.14,Cuenta de Ahorro
4018,8,2025-06-16,127213.53,Préstamo Personal
4073,9,2025-03-09,140322.61,Tarjeta de Crédito
4176,16,2025-08-14,54402.36,Préstamo Personal
4135,1,2025-07-21,90824.45,Préstamo Personal
4168,10,2025-05-09,38428.02,Fideicomiso
ERR-4004,2.0,2025-02-20,142400.58,Error Formato ID
4064,6,2025-02-05,91280.09,Fideicomiso
4055,1,2025-02-17,139323.21,Fideicomiso
4108,1,2025-06-05,46602.49,Cuenta de Ahorro
4051,4,2025-05-08,32780.56,Crédito Hipotecario
